Port_Key,Port_Name,Country_Key
12676,Port of Dunkirk,211
12677,Port of Durban,211
12678,Port of Durres,211
12679,Port of East London,211
12680,Port of Felixstowe,211
12681,Port of Foshan,211
12682,Port of Germersheim,211
12683,Port of Haifa,211
12684,Port of Hamburg,211
12685,Port of Hazira,211
12686,Port of Hiroshima,211
12687,"Port of Hueneme, California",211
12688,Port of Kakinada,211
12689,Port of Kaohsiung,211
12690,Port of Khor Fakkan,211
12691,Port of KlaipÄ—da,211
12692,Port of Kochi,211
12693,Port of Koper,211
12694,Port of LÃ¡zaro CÃ¡rdenas,211
12695,Port of Las Palmas,211
12696,Port of Latakia,211
12697,"Port of LeixÃµes, Porto",211
12698,Port of Lianyungang,211
12699,Port of Manila,211
12700,Port of Manzanillo,211
12701,Port of Maputo,211
12702,Port of Montevideo,211
12703,Port of Muuga,211
12704,Port of Nacala,211
12705,Port of Oslo,211
12706,Port of Pangaon,211
12707,Port of ParanaguÃ¡,211
12708,Port of Progreso,211
12709,Port of Quequen,211
12710,Port of San Antonio,211
12711,Port of Santos,211
12712,Port of Sepetiba,211
12713,Port of Shanghai,211
12714,Port of Soyo,211
12715,Port of Sudan,211
12716,Port of Talcahuano,211
12717,Port of Tallinn,211
12718,"Port of Tanjung Mas, Semarang",211
12719,Port of Taranto,211
12720,Port of TekirdaÄŸ,211
12721,"Port of Tilbury, London",211
12722,Port of Tokyo,211
12723,Port of Trieste,211
12724,Port of Tuticorin (V. O. Chidambaranar Port),211
12725,Port of Valparaiso,211
12726,Port of Vitoria,211
12727,"Port of Vladivostok, Free port of Vladivostok",211
12728,Port of Volos,211
12729,"PortMiami, Miami, Florida",211
12730,Ports of Auckland,211
12731,Ports of Bahia Blanca,211
12732,Portsmouth,211
12733,Rheinhafengesellschaft Weil am Rhein mbH,211
12734,Sapangar Container Port,211
12735,SOHAR Port,211
12736,Toamasina Autonomous Port,211
12737,Agadir Port,212
12738,"APM Terminals, Portsmouth, Virginia",212
12739,"Bayport Terminal, Houston, Texas",212
12740,DCT GdaÅ„sk,212
12741,El-Dekhila,212
12742,Fujairah Port,212
12743,Grangemouth,212
12744,"Howland Hook Marine Terminal, Staten Island, New York",212
12745,Kalundborg,212
12746,Karachi International container terminal,212
12747,Karachi Port,212
12748,LÃ¼beck Hafen-Gesellschaft,212
12749,"Malta Freeport, Birzebbuga",212
12750,Muscat,212
12751,Nantes â€“ Saint Nazaire Port,212
12752,PEARL TCDT,212
12753,Port Nelson,212
12754,Port of Ä°skenderun,212
12755,Port of Altamira,212
12756,"Port of Anchorage, Alaska",212
12757,"Port of Apapa, Lagos",212
12758,Port of Balboa,212
12759,Port of Barcelona,212
12760,"Port of Barranquilla, Cartagena",212
12761,Port of Bergen,212
12762,Port of Buenos Aires,212
12763,Port of Cabinda,212
12764,"Port of Callao, Lima",212
12765,Port of Colombo,212
12766,Port of Dubai,212
12767,Port of Durban,212
12768,Port of East London,212
12769,Port of Eilat,212
12770,Port of Ensenada,212
12771,Port of Guangzhou,212
12772,Port of Haifa,212
12773,Port of Halifax,212
12774,Port of Hamad,212
12775,Port of Ilo,212
12776,Port of Kochi,212
12777,Port of Kolkata (Syama Prasad Mookerjee Port),212
12778,Port of Kollam,212
12779,"Port of LeixÃµes, Porto",212
12780,Port of Lianyungang,212
12781,Port of Livorno/Leghorn,212
12782,Port of Manila,212
12783,Port of Manzanillo,212
12784,Port of Marghera,212
12785,Port of Nacala,212
12786,Port of Nanaimo,212
12787,Port of Naples,212
12788,Port of Odesa,212
12789,Port of Palermo,212
12790,Port of Pipavav,212
12791,"Port of Piraeus, Athens",212
12792,Port of PloÄ?e,212
12793,Port of Pori,212
12794,Port of Quequen,212
12795,Port of Rio de Janeiro,212
12796,Port of Rio Haina (Haina Occidental Port),212
12797,Port of Rotterdam,212
12798,Port of Saint John,212
12799,Port of Saint Petersburg,212
12800,Port of Santa Marta,212
12801,Port of Sharjah,212
12802,Port of Suzhou,212
12803,Port of Tanjung Pelepas,212
12804,Port of Trieste,212
12805,Port of Tripoli,212
12806,Port of Tuticorin (V. O. Chidambaranar Port),212
12807,Port of Valencia,212
12808,Port of Valletta,212
12809,Port of Vitoria,212
12810,Port of Vizhinjam (Vizhinjam International Seaport),212
12811,Port Qasim,212
12812,Port Said - West Port,212
12813,Ports of Bahia Blanca,212
12814,Portsmouth,212
12815,"Red Hook Marine Terminal, Brooklyn, New York",212
12816,Rheinhafengesellschaft Weil am Rhein mbH,212
12817,Saigon Port,212
12818,Tanger-Med,212
12819,"Virginia Inland Port, Front Royal, Virginia",212
12820,"Wilmington Marine Terminal, Delaware",212
12821,Abu Dhabi,213
12822,Casablanca Port,213
12823,Dublin Port,213
12824,Freeport of Riga,213
12825,Gwader Port,213
12826,Jebel Ali,213
12827,Karachi International container terminal,213
12828,Karachi Port,213
12829,"King Abdul Aziz Sea Port, Dammam",213
12830,"Kingston Container Terminal (Port of Kingston), Kingston",213
12831,London Thamesport,213
12832,Napier Port,213
12833,PEARL TCDT,213
12834,Port Nelson,213
12835,Port of Ä°skenderun,213
12836,Port of Ä°zmir,213
12837,Port of Algiers,213
12838,Port of Altamira,213
12839,Port of Amboim,213
12840,Port of Amsterdam,213
12841,Port of Antofagasta,213
12842,Port of Antwerp,213
12843,Port of Ashdod,213
12844,Port of Balboa,213
12845,Port of Bandar-Abbas,213
12846,Port of Bangkok,213
12847,Port of Beira,213
12848,Port of Beirut,213
12849,Port of Bergen,213
12850,"Port of Boston, Massachusetts",213
12851,Port of Buenos Aires,213
12852,Port of Centro,213
12853,Port of Chennai,213
12854,Port of Dar Es Salaam,213
12855,Port of Ensenada,213
12856,Port of Foshan,213
12857,Port of Fremantle,213
12858,Port of Fukuoka,213
12859,Port of Fukuyama,213
12860,"Port of Galveston, Texas",213
12861,Port of Gdynia,213
12862,Port of Haldia,213
12863,Port of Halifax,213
12864,Port of Hamburg,213
12865,Port of Hazira,213
12866,Port of Iquique,213
12867,Port of Istanbul,213
12868,Port of Kaohsiung,213
12869,Port of Khor Fakkan,213
12870,Port of Kollam,213
12871,Port of Latakia,213
12872,Port of Lirquen,213
12873,"Port of Long Beach, California",213
12874,Port of Marghera,213
12875,"Port of Mobile, Alabama",213
12876,Port of Mombasa,213
12877,Port of Morelos,213
12878,Port of Nanaimo,213
12879,Port of Ngqura,213
12880,Port of Nhava Sheva (Jawaharlal Nehru Port),213
12881,Port of Oslo,213
12882,Port of Pangaon,213
12883,Port of PloÄ?e,213
12884,Port of Prince Rupert,213
12885,Port of Qingdao,213
12886,Port of Rauma,213
12887,Port of Rio de Janeiro,213
12888,Port of Samsun,213
12889,Port of Santa Fe,213
12890,Port of Split - Adriatic Gate Container Terminal,213
12891,Port of Split - Rijeka Gateway,213
12892,Port of Tallinn,213
12893,"Port of Tanjung Perak, Surabaya",213
12894,Port of Tarragona,213
12895,Port of Tokyo,213
12896,"Port of Trisakti, Banjarmasin",213
12897,Port of Tuticorin (V. O. Chidambaranar Port),213
12898,Port of Volos,213
12899,Port of Yantai,213
12900,"Red Hook Marine Terminal, Brooklyn, New York",213
12901,"Semayang Harbor, Balikpapan",213
12902,Tanger-Med,213
12903,"Tenau Port, Kupang",213
12904,"Vostochny Port, Vrangel",213
12905,Aalborg,215
12906,Aarhus,215
12907,Agadir Port,215
12908,Alexandria Port,215
12909,"Bayport Terminal, Houston, Texas",215
12910,Cayenne (French Guiana),215
12911,"CentrePort Wellington, Wellington Harbour",215
12912,Copenhagen MalmÃ¶ Port,215
12913,Da Nang,215
12914,Damietta,215
12915,DCT GdaÅ„sk,215
12916,"Dwikora Harbour, Pontianak",215
12917,Freeport of Riga,215
12918,Fujairah Port,215
12919,Gwader Port,215
12920,Hai Phong,215
12921,Havana Harbor,215
12922,"Howland Hook Marine Terminal, Staten Island, New York",215
12923,Jeddah Seaport,215
12924,Kaliningrad Sea Commercial Port,215
12925,Kalundborg,215
12926,Karachi Port,215
12927,"King Abdul Aziz Sea Port, Dammam",215
12928,"Kingston Container Terminal (Port of Kingston), Kingston",215
12929,LÃ¼beck Hafen-Gesellschaft,215
12930,London Gateway,215
12931,London Thamesport,215
12932,Manzanillo International Terminal,215
12933,Marseille-Fos Port,215
12934,Multimodal Caucedo Port,215
12935,Muscat,215
12936,Nantes â€“ Saint Nazaire Port,215
12937,Napier Port,215
12938,"Newport News Marine Terminal, Newport News, Virginia",215
12939,"Norfolk International Terminals, Norfolk, Virginia",215
12940,Pakistan International Container Terminal,215
12941,PEARL TCDT,215
12942,Penang Port,215
12943,Port Botany,215
12944,"Port Chalmers, Dunedin",215
12945,"Port Everglades, Florida",215
12946,Port Klang,215
12947,Port Metro Vancouver,215
12948,Port Nelson,215
12949,"Port Newark-Elizabeth Marine Terminal, New Jersey",215
12950,Port of Ä°zmir,215
12951,Port of Alexandroupoli,215
12952,Port of Algeciras,215
12953,Port of Algiers,215
12954,Port of AliaÄŸa,215
12955,Port of Altamira,215
12956,Port of AmbarlÄ±,215
12957,Port of Amsterdam,215
12958,"Port of Anchorage, Alaska",215
12959,Port of Antofagasta,215
12960,Port of Antwerp,215
12961,Port of Aqaba,215
12962,Port of Ashdod,215
12963,Port of Balboa,215
12964,Port of Bandar-Abbas,215
12965,Port of Bandar-kohemini,215
12966,Port of Bangkok,215
12967,Port of Bar,215
12968,"Port of Barranquilla, Cartagena",215
12969,Port of Beira,215
12970,Port of Beirut,215
12971,Port of Bergen,215
12972,Port of Bilbao,215
12973,"Port of Boston, Massachusetts",215
12974,Port of Brisbane,215
12975,Port of Buenaventura,215
12976,Port of Buenos Aires,215
12977,"Port of Callao, Lima",215
12978,"Port of Charleston, South Carolina",215
12979,Port of Chittagong,215
12980,"Port of Cirebon, Cirebon",215
12981,Port of ConstanÅ£a,215
12982,Port of Cork,215
12983,Port of Coronel,215
12984,"Port of CristÃ³bal, ColÃ³n",215
12985,Port of Dakar,215
12986,Port of Dalian,215
12987,Port of Dar Es Salaam,215
12988,Port of Djen Djen,215
12989,Port of Djibouti,215
12990,Port of Dock Sud,215
12991,Port of Dubai,215
12992,Port of Dunkirk,215
12993,Port of Durban,215
12994,Port of Durres,215
12995,Port of East London,215
12996,Port of Felixstowe,215
12997,Port of Foshan,215
12998,Port of Fremantle,215
12999,Port of Fukuyama,215
13000,"Port of Galveston, Texas",215
13001,Port of Gdynia,215
13002,"Port of Gemlik, Gemlik",215
13003,Port of Germersheim,215
13004,Port of Gioia Tauro,215
13005,Port of Gothenburg,215
13006,Port of Guangzhou,215
13007,Port of Haifa,215
13008,Port of Haldia,215
13009,Port of Hamad,215
13010,Port of Hamburg,215
13011,Port of Hamina-Kotka,215
13012,Port of Hazira,215
13013,Port of Helsinki,215
13014,"Port of Honolulu, Hawaii",215
13015,"Port of Hueneme, California",215
13016,Port of Ilo,215
13017,Port of Immingham,215
13018,Port of Incheon,215
13019,Port of Iquique,215
13020,Port of Izmit,215
13021,Port of Jubail (King Fahad Industrial Port),215
13022,Port of Kakinada,215
13023,Port of Kavala,215
13024,Port of Khor Fakkan,215
13025,Port of KlaipÄ—da,215
13026,Port of Kocaeli,215
13027,Port of Kochi,215
13028,Port of Kolkata (Syama Prasad Mookerjee Port),215
13029,Port of Kollam,215
13030,Port of Koper,215
13031,Port of Krishnapatnam,215
13032,Port of La Plata,215
13033,Port of La Spezia,215
13034,Port of LÃ¡zaro CÃ¡rdenas,215
13035,Port of Las Palmas,215
13036,Port of Latakia,215
13037,Port of Le Havre,215
13038,"Port of LeixÃµes, Porto",215
13039,Port of Lianyungang,215
13040,Port of Livorno/Leghorn,215
13041,"Port of Long Beach, California",215
13042,"Port of Los Angeles, California",215
13043,Port of Luanda,215
13044,Port of Manila,215
13045,Port of Manzanillo,215
13046,Port of Marghera,215
13047,Port of Matarani,215
13048,Port of Mazatlan,215
13049,Port of Melbourne,215
13050,Port of Mersin,215
13051,Port of Montevideo,215
13052,Port of Montreal,215
13053,Port of Morelos,215
13054,Port of Nagoya,215
13055,Port of Namibe,215
13056,Port of Nanaimo,215
13057,"Port of New Orleans, Louisiana",215
13058,Port of Ngqura,215
13059,Port of Novorossiysk,215
13060,"Port of Oakland, California",215
13061,Port of Osaka,215
13062,Port of Oslo,215
13063,Port of Pangaon,215
13064,Port of Pipavav,215
13065,"Port of Piraeus, Athens",215
13066,Port of PloÄ?e,215
13067,Port of Pori,215
13068,Port of Port Elizabeth,215
13069,"Port of Port Lavaca, Texas",215
13070,Port of Progreso,215
13071,Port of Qingdao,215
13072,Port of Quequen,215
13073,Port of Rauma,215
13074,Port of Rijeka,215
13075,Port of Rio de Janeiro,215
13076,Port of Saint Petersburg,215
13077,Port of Salalah,215
13078,Port of Salvador,215
13079,Port of Samsun,215
13080,Port of San Antonio,215
13081,"Port of San Juan, Puerto Rico",215
13082,Port of Santa Marta,215
13083,Port of Santos,215
13084,"Port of Seattle, Washington",215
13085,Port of Sepetiba,215
13086,"Port of Sines, Sines",215
13087,Port of Singapore,215
13088,Port of Split - Rijeka Gateway,215
13089,Port of Sudan,215
13090,Port of Suzhou,215
13091,Port of Taichung,215
13092,Port of Talcahuano,215
13093,"Port of Tampa, Florida",215
13094,"Port of Tanjung Perak, Surabaya",215
13095,"Port of Tanjung Priok, Jakarta",215
13096,Port of Taranto,215
13097,Port of Tarragona,215
13098,Port of Tartus,215
13099,"Port of Tilbury, London",215
13100,"Port of Tincan, Lagos",215
13101,Port of Tripoli,215
13102,Port of Valencia,215
13103,Port of Valparaiso,215
13104,Port of Vizhinjam (Vizhinjam International Seaport),215
13105,"Port of Vladivostok, Free port of Vladivostok",215
13106,"Port of Wilmington, North Carolina",215
13107,Port of Xiamen,215
13108,Port of Yalova,215
13109,Port of Zeebrugge,215
13110,Port Qasim,215
13111,Port Said - West Port,215
13112,"PortMiami, Miami, Florida",215
13113,Ports of Bahia Blanca,215
13114,Ports of Stockholm,215
13115,Portsmouth,215
13116,Qasim Freight Station,215
13117,"Red Hook Marine Terminal, Brooklyn, New York",215
13118,"Royal Portbury Dock, Bristol",215
13119,"Semayang Harbor, Balikpapan",215
13120,SOHAR Port,215
13121,Sokhna,215
13122,South Asia Pakistan terminals,215
13123,Tanger-Med,215
13124,Toamasina Autonomous Port,215
13125,"Virginia Inland Port, Front Royal, Virginia",215
13126,"Wilmington Marine Terminal, Delaware",215
13127,Aalborg,217
13128,Agadir Port,217
13129,"Bayport Terminal, Houston, Texas",217
13130,Casablanca Port,217
13131,Cayenne (French Guiana),217
13132,"CentrePort Wellington, Wellington Harbour",217
13133,Copenhagen MalmÃ¶ Port,217
13134,DCT GdaÅ„sk,217
13135,Fujairah Port,217
13136,Gwader Port,217
13137,Hai Phong,217
13138,Havana Harbor,217
13139,"Howland Hook Marine Terminal, Staten Island, New York",217
13140,Jeddah Seaport,217
13141,Karachi International container terminal,217
13142,Karachi Port,217
13143,"King Abdul Aziz Sea Port, Dammam",217
13144,"Kingston Container Terminal (Port of Kingston), Kingston",217
13145,London Thamesport,217
13146,Louisiana International Gulf Transfer Terminal Regional Center,217
13147,"Malta Freeport, Birzebbuga",217
13148,Marseille-Fos Port,217
13149,Nantes â€“ Saint Nazaire Port,217
13150,Napier Port,217
13151,"Newport News Marine Terminal, Newport News, Virginia",217
13152,"Norfolk International Terminals, Norfolk, Virginia",217
13153,PAKISTAN INTERNATIONAL BULK TERMINAL LIMITED,217
13154,Penang Port,217
13155,Port Botany,217
13156,"Port Chalmers, Dunedin",217
13157,Port Klang,217
13158,Port Metro Vancouver,217
13159,Port Nelson,217
13160,Port of Adelaide,217
13161,Port of Alexandroupoli,217
13162,Port of Algeciras,217
13163,Port of AliaÄŸa,217
13164,Port of AmbarlÄ±,217
13165,Port of Amboim,217
13166,Port of Amsterdam,217
13167,"Port of Anchorage, Alaska",217
13168,Port of Antofagasta,217
13169,"Port of Arica, Arica",217
13170,Port of Balboa,217
13171,Port of Bandar-kohemini,217
13172,Port of Bangkok,217
13173,Port of Bar,217
13174,Port of Beirut,217
13175,"Port of Belawan, Medan",217
13176,"Port of Boston, Massachusetts",217
13177,Port of Bremen/Bremerhaven,217
13178,Port of Buenos Aires,217
13179,Port of Busan,217
13180,Port of Cabinda,217
13181,Port of Cape Town,217
13182,Port of Centro,217
13183,Port of Civitavecchia,217
13184,Port of ConstanÅ£a,217
13185,Port of Cork,217
13186,Port of Djen Djen,217
13187,Port of Djibouti,217
13188,Port of Dubai,217
13189,Port of Durban,217
13190,Port of Durres,217
13191,Port of East London,217
13192,Port of Eilat,217
13193,Port of Felixstowe,217
13194,Port of Fukuyama,217
13195,"Port of Galveston, Texas",217
13196,Port of Genoa,217
13197,Port of Gioia Tauro,217
13198,Port of Gothenburg,217
13199,Port of Hazira,217
13200,Port of Helsinki,217
13201,Port of Heraklion,217
13202,Port of Hiroshima,217
13203,Port of Hong Kong,217
13204,"Port of Honolulu, Hawaii",217
13205,"Port of Hueneme, California",217
13206,Port of Ilo,217
13207,Port of Istanbul,217
13208,Port of Kaohsiung,217
13209,Port of Kavala,217
13210,Port of KlaipÄ—da,217
13211,Port of Kobe,217
13212,Port of Kocaeli,217
13213,Port of Koper,217
13214,Port of La Plata,217
13215,Port of LÃ¡zaro CÃ¡rdenas,217
13216,Port of Laem Chabang,217
13217,Port of Las Palmas,217
13218,Port of Latakia,217
